портативные электростанции цена,10,19,1,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ippon back power pro 600,10,2,1,1,Sitelinks,https://220volt.com.ua/ua/ibp-ippon-new-back-power-pro-600/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ritar rtp1200 proxima d,10,1,1,1,"shopping_rhs, Thumbnail, Sitelinks",https://220volt.com.ua/ua/ibp-ritar-rtp1200-proxima-d/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить бесперебойник ритар,10,4,1,1,"related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/ritar/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
gd100 2r2g 4,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/preobrazovatel-chastoti-invt-gd100-2r2g-4/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ng b,10,0,1,1,"Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-gazovij-greenpower-cc3000-lpg-ng-b/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eaton pl6 b16 1,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pl6-b16-1-286521/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
емкость аккумулятора это,10,10,1,1,"Thumbnail, also_asks, related_search, AI Overview, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mzs 600,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/nasos-drenazhnij-sprut-mzs-600/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ua 80,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-kstar-ua80/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор ortea vega,10,0,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator-napryazheniya-ortea-vega-1000-20/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
тепловое реле для двигателя 3 квт,10,0,1,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/teplovie_rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
obo combicontroller,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/razryadnik-obo-bettermann-combicontroller-v50-b-c-3-280-5093627/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
stark country online 1000,10,1,1,1,"Video preview, Sitelinks",https://220volt.com.ua/ua/ibp-stark-country-1000-online/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
вольт 220,10,6,1,1,"Local pack, related_search, also_asks, Thumbnail, Sitelinks, snip_sitelinks",https://220volt.com.ua/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
водяные насосы высокого давления цена,10,7,1,1,"Thumbnail, related_search, a_box_fsnippet, also_asks, Sitelinks, snip_featured",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/nasosy_dlya_povysheniya_davleniya.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
встановлення дбж,10,1,1,1,"related_search, also_asks, Sitelinks",https://220volt.com.ua/ua/information/uslugi/montaj-ibp/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бензогенераторы хитачи,10,3,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/generatory/hitachii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ippon back comfo pro 800,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-ippon-back-comfo-pro-800-black/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zb12 6,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/rele-elektroteplovoe-eaton-moeller-zb12-6-278439/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ritar rtswrl 600,10,1,1,1,"Video preview, Sitelinks",https://220volt.com.ua/ua/ibp-ritar-rtswrl-600-12312/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
agm makelsan 6 fm 100,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-makelsan-6-fm-100/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
фекальный насос grundfos,10,4,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/nasosi-dlya-vodootvedeniya/fekalnih-stokov/grundfos/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор насос,10,2,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/generatory/optimal_gen_nasosnoj-stantsii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
снто,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/stabilizator-napryazheniya-strum-snto-7-12-home/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hr1221w f2 csb,10,2,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-csb-hr1221wf2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
riello 2000,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-riello-vst-2000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
источник бесперебойного питания форт,10,8,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/fort/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
теплый пол отопление,10,8,1,1,"related_search, Video preview, AI Overview, also_asks, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/news/kak-rabotaet-teplyj-pol-vse-chto-nuzhno-znat-o-sovremennoj-sisteme-otopleniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
узо 220в,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/ustrojstva-zashchitnogo-otklyucheniya-uzo-difavtomati/napryagenie_v_uzo_220_v/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор csb gp 1272 f2,10,5,1,1,"related_search, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-csb-gp1272f2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
161205,10,0,1,1,"kn_graph_card, AI Overview, Sitelinks",https://220volt.com.ua/razvetvitel-asko-161205-chernij/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
surt2000xli купить,10,2,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-apc-smart-ups-rt-2000va-surt2000xli/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
fronius 10kw inverter,10,2,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/invertor-fronius-symo-10-0-3-m/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ippon smart power pro 1000 батарея,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ibp-ippon-smart-power-pro-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить генератор бесшумный,10,17,1,1,"related_search, Sitelinks",https://220volt.com.ua/generatory/ispolnenie_generatora_v-shumopogloshchayushchem-korpuse/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
таймер включения выключения электроприборов,10,27,1,1,"also_asks, Video preview, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
внутри аккумулятора,10,4,1,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/news/ustrojstvo-avtomobilnogo-akkumulyatora/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
насос глубинный диаметр 76,10,1,1,1,"related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/skvazhinnie-nasosi/diametr_76/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
насос ebara купить,10,3,1,1,"Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/tsentrobezhnie/ebara/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
аккумуляторные источники питания,10,11,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/akkumulyatornaya_batareya_vneshnyaya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная єлектростанция для дома,10,25,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
автоматические выключатели дифференциального тока авдт 32,10,1,1,1,"Thumbnail, a_box_fsnippet, Sitelinks, snip_image_thumbnail, snip_featured","https://220volt.com.ua/differentsial-nij-avtomat-iek-avdt-32-s16-16-0-03a-6ka/#:~:text=%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5%20%D0%B2%D1%8B%D0%BA%D0%BB%D1%8E%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D0%B8%20%D0%B4%D0%B8%D1%84%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D1%82%D0%BE%D0%BA%D0%B0%20%D0%90%D0%92%D0%94%D0%A232,%D0%BE%D1%82%20%D0%BF%D0%B5%D1%80%D0%B5%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B8%20%D0%B8%20%D0%BA%D0%BE%D1%80%D0%BE%D1%82%D0%BA%D0%BE%D0%B3%D0%BE%20%D0%B7%D0%B0%D0%BC%D1%8B%D0%BA%D0%B0%D0%BD%D0%B8%D1%8F.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ritar e rtm500,10,0,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ibp-ritar-e-rtm500-elf-l-9815/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
шкаф с дин рейкой,10,1,1,1,"related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/shitovoe/shchiti/nalicie_dinreyki_est/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реверс пускатель,10,1,1,1,"also_asks, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/magnitnij-puskatel-etal-pml-1501b-10a-42v-revers/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить реле промежуточное 220в,10,1,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/promejutochnie_rele.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ибп powercom цена,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/powercom/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
мис 1200,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/elektromagnit-mis-1200/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
stark country 1000,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/ibp-stark-country-1000-online/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
power q,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/information/proizvoditeli/q-power/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
таймер выключения купить,10,25,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
20 ah lithium battery,10,0,1,1,"Video preview, Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-vipow-lifepo4-12-8v-20ah-s-elementami-li-ion-18679/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить контактор 220 вольт,10,6,1,1,"related_search, Sitelinks",https://220volt.com.ua/ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli/tip_puskateley_modul-nie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
сравнение лампочек,10,3,1,1,"Video preview, related_search, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/news/sravnenie-lamp/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
yuasa 2500,10,1,1,1,"Thumbnail, shopping_rhs, related_search, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-yuasa-swl-2500/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ah 9,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/akkumulatornie-batarei/emkost_ab_block_9/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hr1224wf2,10,0,1,1,"shopping_rhs, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/akkumulyatornaya-batareya-csb-hr1224wf2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
газовый генератор green power,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ua/generatory/greenpower/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная станция 3 квт под ключ,10,11,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii/moshnost_set_stanc__3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
принцип работы генератора на тэц,10,8,1,1,"related_search, a_box_fsnippet, also_asks, Thumbnail, Sitelinks, snip_featured",https://220volt.com.ua/news/kak-voznikaet-elektricheskij-tok-v-generatornih-stantsiyah/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000lt,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-n-power-mega-vision-1000lt/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
насос 75,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/skvazhinnie-nasosi/diametr_75-mm/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15000l,10,0,1,1,"Thumbnail, AI Overview, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/stabilizator-napryazheniya-ferumina-status-15000l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
пускатель для освещения,10,7,1,1,"related_search, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli/tip_puskateley_modul-nie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор для обогревателя,10,1,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/generatory/optimal_gen_kotla/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
теплый пол система отопления,10,8,1,1,"related_search, also_asks, a_box_fsnippet, Sitelinks, snip_featured, snip_image_thumbnail",https://220volt.com.ua/news/kak-rabotaet-teplyj-pol-vse-chto-nuzhno-znat-o-sovremennoj-sisteme-otopleniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
зубр 220 вольт,10,0,1,1,"Thumbnail, shopping_top, related_search, also_asks, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_napryajeniya/zubr/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5px 3000,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-eaton-5px-3000-rt3u/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
тексан каталог продукции,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/information/proizvoditeli/teksan/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
компактный генератор 220,10,17,1,1,"related_search, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/generatory/tip_ustanovki_portativnie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
контроллер инвертор для солнечных батарей,10,3,1,1,"also_asks, related_search, Video preview, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/kontrollery-zaryada.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pkzm4 40 moeller,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pkzm4-40-222354/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
глубинные насосы спрут цена,10,1,1,1,"also_asks, a_box_fsnippet, related_search, Thumbnail, Sitelinks, snip_featured",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/skvazhinnie-nasosi/sprut/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ineo 1000,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/generator-benzinovij-sdmo-ineo-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ups forte,10,3,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/fort/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
водяное реле давления,10,24,1,1,"Thumbnail, also_asks, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele-davleniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить частотный преобразователь invt,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/preobrazovateli_chastoty_ustr_plavnogo_puska/preobrazovateli-chastoti/invt-electric/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
снпто 7 птс,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator-napryazheniya-volter-snpto-7-pts/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eaton pkzm0 32,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pkzm0-32-278489/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
обслуживание электрогенераторов,10,5,1,1,"AI Overview, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/news/pravilnoe-tehnicheskoe-obsluzhivanie-generatora/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yuasa swl 4250,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-yuasa-swl-4250/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
проект использование солнечной энергии,10,1,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/news/top-10-proektov-s-ispolzovaniem-solnechnyh-panelej-v-mire/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить реле напряжения новатек,10,2,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_napryajeniya/novatek/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
eg650,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-gemix-eg650-shucko/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pylontech 48v us3000c,10,4,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-pylontech-us3000c-3-5-kvt-ch-48v-2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
moeller контактор,10,2,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli/moeller/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gd20 1r5g s2,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/preobrazovatel-chastoti-invt-gd20-1r5g-s2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
циркуляционный насос sprut lrs 25 4s 180,10,1,1,1,Sitelinks,https://220volt.com.ua/nasos-tsirkulyatsionnij-sprut-lrs-25-4s-180/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
электрогенератор huter ht1000l,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-ht-1000-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
индикатор глаз,10,0,1,1,"Thumbnail, also_asks, AI Overview, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/indikator-napryazheniya-zubr-glaz-v3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
battery 10,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-bms-eco-battery-e-wall-10-kvt/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бензогенератор huter dy6500l,10,2,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-dy-6500-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения 380 вольт купить,10,7,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_trehfaznie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
суммарная емкость аккумуляторов,10,9,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
361000,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-elim-ukraina-inpo-36-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ибп on line,10,11,1,1,"also_asks, related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/typearhetekturi_neprerivnogo-dejstviya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
строение генератора,10,12,1,1,"also_asks, Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/news/ustrojstvo-generatora/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бензогенератор 3 квт купить киев,10,36,1,1,"related_search, Thumbnail, also_asks, Local pack, Sitelinks",https://220volt.com.ua/generatory/maksimalnaya_moschnost_block__3/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
riello vst 2000,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-riello-vst-2000/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
